,StateName,LocationName,StoreName,Quarter,Revenue,Profit
1646,California,Santa Barbara,Harvestime Foods,Q3/2013,506564.87,140208.93
1647,California,Santa Barbara,Harvestime Foods,Q4/2013,207859.62,64819.14
1648,California,Santa Barbara,Harvestime Foods,Q1/2014,202341.24,53435.04
1649,California,Santa Barbara,Harvestime Foods,Q2/2014,234493.24,54181.34
1650,California,Santa Barbara,Harvestime Foods,Q3/2014,331797.06,83057.45
1651,California,Santa Barbara,Harvestime Foods,Q4/2014,837468.97,240405.4
1652,California,Santa Barbara,Harvestime Foods,Q1/2015,184844.96000000002,66134.7
1653,California,Santa Barbara,Harvestime Foods,Q2/2015,342860.37,83723.61
1654,California,Santa Barbara,Harvestime Foods,Q3/2015,899774.88,215439.62
1655,California,Santa Barbara,Harvestime Foods,Q4/2015,355226.06000000006,94476.56
1656,California,Santa Barbara,Flash Foods,Q1/2013,306663.79000000004,93159.81
1657,California,Santa Barbara,Flash Foods,Q2/2013,371640.24,80330.1
1658,California,Santa Barbara,Flash Foods,Q3/2013,236117.74,63371.270000000004
1659,California,Santa Barbara,Flash Foods,Q4/2013,453372.52,116050.16
1660,California,Santa Barbara,Flash Foods,Q1/2014,601863.66,128887.29000000001
1661,California,Santa Barbara,Flash Foods,Q2/2014,163030.25,45276.670000000006
1662,California,Santa Barbara,Flash Foods,Q3/2014,404722.80000000005,108873.80999999998
1663,California,Santa Barbara,Flash Foods,Q4/2014,1033254.1500000001,276947.33
1664,California,Santa Barbara,Flash Foods,Q1/2015,461434.9700000001,111042.49
1665,California,Santa Barbara,Flash Foods,Q2/2015,391679.87,110646.32
1666,California,Santa Barbara,Flash Foods,Q3/2015,497831.13,162385.34
1667,California,Santa Barbara,Flash Foods,Q4/2015,837978.77,203214.21
1668,California,Santa Barbara,Lakeview One Stop,Q1/2013,475593.0,121220.6
1669,California,Santa Barbara,Lakeview One Stop,Q2/2013,280832.12,71058.34
1670,California,Santa Barbara,Lakeview One Stop,Q3/2013,397025.83999999997,95313.98
1671,California,Santa Barbara,Lakeview One Stop,Q4/2013,96097.43999999999,28318.5
1672,California,Santa Barbara,Lakeview One Stop,Q1/2014,274434.77,70672.29999999999
1673,California,Santa Barbara,Lakeview One Stop,Q2/2014,595767.0900000001,127952.70000000001
1674,California,Santa Barbara,Lakeview One Stop,Q3/2014,384649.13,92513.85
1675,California,Santa Barbara,Lakeview One Stop,Q4/2014,284503.78,81359.26999999999
1676,California,Santa Barbara,Lakeview One Stop,Q1/2015,393824.3,116045.31999999999
1677,California,Santa Barbara,Lakeview One Stop,Q2/2015,606627.27,164563.89
1678,California,Santa Barbara,Lakeview One Stop,Q3/2015,386233.77,109345.38
1679,California,Santa Barbara,Lakeview One Stop,Q4/2015,331156.81999999995,72991.44
1680,Nevada,Reno,Heinens Village Market,Q1/2013,922831.73,104792.67
1681,Nevada,Reno,Heinens Village Market,Q2/2013,415860.93,53553.67
1682,Nevada,Reno,Heinens Village Market,Q3/2013,370994.64,38728.65000000001
1683,Nevada,Reno,Heinens Village Market,Q4/2013,401721.6,47511.41
1684,Nevada,Reno,Heinens Village Market,Q1/2014,336609.81,42442.66
1685,Nevada,Reno,Heinens Village Market,Q2/2014,343586.36,35608.22
1686,Nevada,Reno,Heinens Village Market,Q3/2014,396549.77999999997,31865.11
1687,Nevada,Reno,Heinens Village Market,Q4/2014,445556.91,48279.76
1688,Nevada,Reno,Heinens Village Market,Q1/2015,291973.87,50664.92
1689,Nevada,Reno,Heinens Village Market,Q2/2015,517280.81,54656.69
1690,Nevada,Reno,Heinens Village Market,Q3/2015,511842.1,85788.03
1691,Nevada,Reno,Heinens Village Market,Q4/2015,431215.25,46923.399999999994
1692,Nevada,Henderson,Kays Mini-Mart,Q1/2013,377755.95999999996,37244.71
1693,Nevada,Henderson,Kays Mini-Mart,Q2/2013,274949.95,21919.63
1694,Nevada,Henderson,Kays Mini-Mart,Q3/2013,257703.38,32240.789999999997
1695,Nevada,Henderson,Kays Mini-Mart,Q4/2013,299303.76,38040.96000000001
1696,Nevada,Henderson,Kays Mini-Mart,Q1/2014,692091.32,75360.01999999999
1697,Nevada,Henderson,Kays Mini-Mart,Q2/2014,220060.71000000002,16742.96
1698,Nevada,Henderson,Kays Mini-Mart,Q3/2014,380673.44,39148.94
1699,Nevada,Henderson,Kays Mini-Mart,Q4/2014,402796.28,50677.630000000005
1700,Nevada,Henderson,Kays Mini-Mart,Q1/2015,200290.52000000002,34142.17
1701,Nevada,Henderson,Kays Mini-Mart,Q2/2015,1185358.99,107484.81
1702,Nevada,Henderson,Kays Mini-Mart,Q3/2015,261332.86000000002,38622.100000000006
1703,Nevada,Henderson,Kays Mini-Mart,Q4/2015,111338.27,17591.84
1704,Nevada,Reno,Henrys Corner Store,Q1/2013,570301.96,67884.09
1705,Nevada,Reno,Henrys Corner Store,Q2/2013,191303.34000000003,26560.03
1706,Nevada,Reno,Henrys Corner Store,Q3/2013,301191.86,27576.75
1707,Nevada,Reno,Henrys Corner Store,Q4/2013,314071.27,42921.729999999996
1708,Nevada,Reno,Henrys Corner Store,Q1/2014,348532.79000000004,42527.729999999996
1709,Nevada,Reno,Henrys Corner Store,Q2/2014,499609.93999999994,35254.43
1710,Nevada,Reno,Henrys Corner Store,Q3/2014,449004.22000000003,40300.78
1711,Nevada,Reno,Henrys Corner Store,Q4/2014,417012.22,54860.49
1712,Nevada,Reno,Henrys Corner Store,Q1/2015,795910.45,99820.6
1713,Nevada,Reno,Henrys Corner Store,Q2/2015,276652.54000000004,37030.18
1714,Nevada,Reno,Henrys Corner Store,Q3/2015,464413.96,58919.630000000005
1715,Nevada,Reno,Henrys Corner Store,Q4/2015,785831.65,77383.93
1716,Nevada,Reno,PriceLow Arena,Q1/2013,483731.51,52841.59
1717,Nevada,Reno,PriceLow Arena,Q2/2013,282967.77,33489.79
1718,Nevada,Reno,PriceLow Arena,Q3/2013,81244.45999999999,7046.6
1719,Nevada,Reno,PriceLow Arena,Q4/2013,205520.66999999998,25471.03
1720,Nevada,Reno,PriceLow Arena,Q1/2014,0.0,0.0
1721,Nevada,Reno,PriceLow Arena,Q2/2014,0.0,0.0
1722,Nevada,Reno,PriceLow Arena,Q3/2014,0.0,0.0
1723,Nevada,Reno,PriceLow Arena,Q4/2014,482650.32,64983.31999999999
1724,Nevada,Reno,PriceLow Arena,Q1/2015,145578.85,17908.63
1725,Nevada,Reno,PriceLow Arena,Q2/2015,260111.9,31356.38
1726,Nevada,Reno,PriceLow Arena,Q3/2015,807726.05,103336.66
1727,Nevada,Reno,PriceLow Arena,Q4/2015,308340.19,37896.17
1728,Nevada,Henderson,Meadow Depot,Q1/2013,579275.22,59175.72
1729,Nevada,Henderson,Meadow Depot,Q2/2013,380858.83999999997,37542.619999999995
1730,Nevada,Henderson,Meadow Depot,Q3/2013,607347.31,69775.29000000001
1731,Nevada,Henderson,Meadow Depot,Q4/2013,549732.65,47797.47
1732,Nevada,Henderson,Meadow Depot,Q1/2014,218259.03000000003,22514.379999999997
1733,Nevada,Henderson,Meadow Depot,Q2/2014,163401.86,18881.100000000002
1734,Nevada,Henderson,Meadow Depot,Q3/2014,355373.79000000004,31641.820000000003
1735,Nevada,Henderson,Meadow Depot,Q4/2014,338857.62,74235.70999999999
1736,Nevada,Henderson,Meadow Depot,Q1/2015,224268.99,31598.620000000003
1737,Nevada,Henderson,Meadow Depot,Q2/2015,580320.8,56890.32000000001
1738,Nevada,Henderson,Meadow Depot,Q3/2015,389213.37,46301.39
1739,Nevada,Henderson,Meadow Depot,Q4/2015,298056.07,39979.41
1740,Nevada,Henderson,Oak Park Market,Q1/2013,375900.06,47843.43
1741,Nevada,Henderson,Oak Park Market,Q2/2013,677245.76,53863.899999999994
1742,Nevada,Henderson,Oak Park Market,Q3/2013,219324.35,33297.24
1743,Nevada,Henderson,Oak Park Market,Q4/2013,288153.38,28222.06
1744,Nevada,Henderson,Oak Park Market,Q1/2014,96803.39,13942.279999999999
1745,Nevada,Henderson,Oak Park Market,Q2/2014,500105.72000000003,45539.45
1746,Nevada,Henderson,Oak Park Market,Q3/2014,523258.51,60632.58
1747,Nevada,Henderson,Oak Park Market,Q4/2014,418036.31000000006,73219.53
1748,Nevada,Henderson,Oak Park Market,Q1/2015,542209.79,58054.15999999999
1749,Nevada,Henderson,Oak Park Market,Q2/2015,530814.16,72436.70999999999
1750,Nevada,Henderson,Oak Park Market,Q3/2015,908280.45,92948.87
1751,Nevada,Henderson,Oak Park Market,Q4/2015,339898.55,49350.5
1752,Nevada,Reno,Optoma,Q1/2013,922831.73,97969.86
1753,Nevada,Reno,Optoma,Q2/2013,415860.93,43554.380000000005
1754,Nevada,Reno,Optoma,Q3/2013,370994.64,31094.26
1755,Nevada,Reno,Optoma,Q4/2013,401721.6,43245.07
1756,Nevada,Reno,Optoma,Q1/2014,336609.81,43221.770000000004
1757,Nevada,Reno,Optoma,Q2/2014,343586.36,39609.47
1758,Nevada,Reno,Optoma,Q3/2014,396549.77999999997,35530.159999999996
1759,Nevada,Reno,Optoma,Q4/2014,445556.91,53477.92999999999
1760,Nevada,Reno,Optoma,Q1/2015,291973.87,48825.39
1761,Nevada,Reno,Optoma,Q2/2015,517280.81,73981.91
1762,Nevada,Reno,Optoma,Q3/2015,511842.1,84431.29000000001
1763,Nevada,Reno,Optoma,Q4/2015,431215.25,44470.56
1764,Nevada,Henderson,Como Lake Department Store,Q1/2013,377755.95999999996,35460.18
1765,Nevada,Henderson,Como Lake Department Store,Q2/2013,274949.95,25986.68
1766,Nevada,Henderson,Como Lake Department Store,Q3/2013,257703.38,28132.5
1767,Nevada,Henderson,Como Lake Department Store,Q4/2013,299303.76,32100.350000000002
1768,Nevada,Henderson,Como Lake Department Store,Q1/2014,692091.32,57787.06
1769,Nevada,Henderson,Como Lake Department Store,Q2/2014,220060.71000000002,22772.59
1770,Nevada,Henderson,Como Lake Department Store,Q3/2014,380673.44,45008.39
1771,Nevada,Henderson,Como Lake Department Store,Q4/2014,402796.28,54320.3
1772,Nevada,Henderson,Como Lake Department Store,Q1/2015,200290.52000000002,32170.71
1773,Nevada,Henderson,Como Lake Department Store,Q2/2015,1185358.99,123903.95000000001
1774,Nevada,Henderson,Como Lake Department Store,Q3/2015,261332.86000000002,41498.43000000001
1775,Nevada,Henderson,Como Lake Department Store,Q4/2015,111338.27,17421.65
1776,Nevada,Reno,Kirby Foods,Q1/2013,570301.96,66423.19
1777,Nevada,Reno,Kirby Foods,Q2/2013,191303.34000000003,25312.309999999998
1778,Nevada,Reno,Kirby Foods,Q3/2013,301191.86,33637.69
1779,Nevada,Reno,Kirby Foods,Q4/2013,314071.27,48704.33
1780,Nevada,Reno,Kirby Foods,Q1/2014,348532.79000000004,40114.18
1781,Nevada,Reno,Kirby Foods,Q2/2014,499609.93999999994,53517.170000000006
1782,Nevada,Reno,Kirby Foods,Q3/2014,449004.22000000003,40527.369999999995
1783,Nevada,Reno,Kirby Foods,Q4/2014,417012.22,52753.53
1784,Nevada,Reno,Kirby Foods,Q1/2015,795910.45,112335.81
1785,Nevada,Reno,Kirby Foods,Q2/2015,276652.54000000004,27581.350000000002
1786,Nevada,Reno,Kirby Foods,Q3/2015,464413.96,64027.119999999995
1787,Nevada,Reno,Kirby Foods,Q4/2015,785831.65,66327.18000000001
1788,Nevada,Reno,Metro Market,Q1/2013,483731.51,55361.47
1789,Nevada,Reno,Metro Market,Q2/2013,282967.77,29213.38
1790,Nevada,Reno,Metro Market,Q3/2013,81244.45999999999,6836.27
1791,Nevada,Reno,Metro Market,Q4/2013,205520.66999999998,22456.17
1792,Nevada,Reno,Metro Market,Q1/2014,0.0,0.0
1793,Nevada,Reno,Metro Market,Q2/2014,0.0,0.0
1794,Nevada,Reno,Metro Market,Q3/2014,0.0,0.0
1795,Nevada,Reno,Metro Market,Q4/2014,482650.32,57050.520000000004
1796,Nevada,Reno,Metro Market,Q1/2015,145578.85,20356.879999999997
1797,Nevada,Reno,Metro Market,Q2/2015,260111.9,36132.380000000005
1798,Nevada,Reno,Metro Market,Q3/2015,807726.05,101927.93
1799,Nevada,Reno,Metro Market,Q4/2015,308340.19,36527.29
1800,Nevada,Las Vegas,Michaels,Q1/2013,579275.22,60639.590000000004
1801,Nevada,Las Vegas,Michaels,Q2/2013,380858.83999999997,45887.409999999996
1802,Nevada,Las Vegas,Michaels,Q3/2013,607347.31,59162.28
1803,Nevada,Las Vegas,Michaels,Q4/2013,549732.65,57437.05
1804,Nevada,Las Vegas,Michaels,Q1/2014,218259.03000000003,25476.980000000003
1805,Nevada,Las Vegas,Michaels,Q2/2014,163401.86,16077.98
1806,Nevada,Las Vegas,Michaels,Q3/2014,355373.79000000004,34427.61
1807,Nevada,Las Vegas,Michaels,Q4/2014,338857.62,70675.79999999999
1808,Nevada,Las Vegas,Michaels,Q1/2015,224268.99,30644.739999999998
1809,Nevada,Las Vegas,Michaels,Q2/2015,580320.8,58161.490000000005
1810,Nevada,Las Vegas,Michaels,Q3/2015,389213.37,41654.27
1811,Nevada,Las Vegas,Michaels,Q4/2015,298056.07,37151.19
1812,Nevada,Las Vegas,Grow Grocery,Q1/2013,375900.06,49106.21
1813,Nevada,Las Vegas,Grow Grocery,Q2/2013,677245.76,46554.31
1814,Nevada,Las Vegas,Grow Grocery,Q3/2013,219324.35,36712.04
1815,Nevada,Las Vegas,Grow Grocery,Q4/2013,288153.38,35671.33
1816,Nevada,Las Vegas,Grow Grocery,Q1/2014,96803.39,14009.06
1817,Nevada,Las Vegas,Grow Grocery,Q2/2014,500105.72000000003,39806.22
1818,Nevada,Las Vegas,Grow Grocery,Q3/2014,523258.51,52458.71000000001
1819,Nevada,Las Vegas,Grow Grocery,Q4/2014,418036.31000000006,73767.06
1820,Nevada,Las Vegas,Grow Grocery,Q1/2015,542209.79,74946.02
1821,Nevada,Las Vegas,Grow Grocery,Q2/2015,530814.16,64886.869999999995
1822,Nevada,Las Vegas,Grow Grocery,Q3/2015,908280.45,101829.29999999999
1823,Nevada,Las Vegas,Grow Grocery,Q4/2015,339898.55,55104.90000000001
1824,Nevada,Reno,Melanies Corner Store,Q1/2013,922831.73,121613.37
1825,Nevada,Reno,Melanies Corner Store,Q2/2013,415860.93,45893.06
1826,Nevada,Reno,Melanies Corner Store,Q3/2013,370994.64,30627.940000000002
1827,Nevada,Reno,Melanies Corner Store,Q4/2013,401721.6,41410.57
1828,Nevada,Reno,Melanies Corner Store,Q1/2014,336609.81,42141.53999999999
1829,Nevada,Reno,Melanies Corner Store,Q2/2014,343586.36,40697.92
1830,Nevada,Reno,Melanies Corner Store,Q3/2014,396549.77999999997,35481.67
1831,Nevada,Reno,Melanies Corner Store,Q4/2014,445556.91,49998.25
1832,Nevada,Reno,Melanies Corner Store,Q1/2015,291973.87,48684.009999999995
1833,Nevada,Reno,Melanies Corner Store,Q2/2015,517280.81,68877.23999999999
1834,Nevada,Reno,Melanies Corner Store,Q3/2015,511842.1,79544.61
1835,Nevada,Reno,Melanies Corner Store,Q4/2015,431215.25,52168.55
1836,Nevada,Las Vegas,Rosa Foods,Q1/2013,377755.95999999996,43515.67999999999
1837,Nevada,Las Vegas,Rosa Foods,Q2/2013,274949.95,22494.510000000002
1838,Nevada,Las Vegas,Rosa Foods,Q3/2013,257703.38,33886.100000000006
1839,Nevada,Las Vegas,Rosa Foods,Q4/2013,299303.76,36668.96
1840,Nevada,Las Vegas,Rosa Foods,Q1/2014,692091.32,69898.65
1841,Nevada,Las Vegas,Rosa Foods,Q2/2014,220060.71000000002,21670.87
1842,Nevada,Las Vegas,Rosa Foods,Q3/2014,380673.44,45280.350000000006
1843,Nevada,Las Vegas,Rosa Foods,Q4/2014,402796.28,50513.93
1844,Nevada,Las Vegas,Rosa Foods,Q1/2015,200290.52000000002,31268.270000000004
1845,Nevada,Las Vegas,Rosa Foods,Q2/2015,1185358.99,92131.82
1846,Nevada,Las Vegas,Rosa Foods,Q3/2015,261332.86000000002,40170.130000000005
1847,Nevada,Las Vegas,Rosa Foods,Q4/2015,111338.27,17769.65
1848,Nevada,Reno,James & Sons,Q1/2013,570301.96,63947.66999999999
1849,Nevada,Reno,James & Sons,Q2/2013,191303.34000000003,25220.800000000003
1850,Nevada,Reno,James & Sons,Q3/2013,301191.86,34377.1
1851,Nevada,Reno,James & Sons,Q4/2013,314071.27,42736.23
1852,Nevada,Reno,James & Sons,Q1/2014,348532.79000000004,35634.51
1853,Nevada,Reno,James & Sons,Q2/2014,499609.93999999994,46432.44
1854,Nevada,Reno,James & Sons,Q3/2014,449004.22000000003,37976.75
1855,Nevada,Reno,James & Sons,Q4/2014,417012.22,58239.76000000001
1856,Nevada,Reno,James & Sons,Q1/2015,795910.45,94654.75
1857,Nevada,Reno,James & Sons,Q2/2015,276652.54000000004,27166.120000000003
1858,Nevada,Reno,James & Sons,Q3/2015,464413.96,57328.399999999994
1859,Nevada,Reno,James & Sons,Q4/2015,785831.65,103163.45000000001
1860,Nevada,Reno,Macks Market,Q1/2013,483731.51,58418.15
1861,Nevada,Reno,Macks Market,Q2/2013,282967.77,32323.97
1862,Nevada,Reno,Macks Market,Q3/2013,81244.45999999999,7746.9400000000005
1863,Nevada,Reno,Macks Market,Q4/2013,205520.66999999998,26207.949999999997
1864,Nevada,Reno,Macks Market,Q1/2014,0.0,0.0
1865,Nevada,Reno,Macks Market,Q2/2014,0.0,0.0
1866,Nevada,Reno,Macks Market,Q3/2014,0.0,0.0
1867,Nevada,Reno,Macks Market,Q4/2014,482650.32,74518.5
1868,Nevada,Reno,Macks Market,Q1/2015,145578.85,22018.35
1869,Nevada,Reno,Macks Market,Q2/2015,260111.9,29665.89
1870,Nevada,Reno,Macks Market,Q3/2015,807726.05,92831.25
1871,Nevada,Reno,Macks Market,Q4/2015,308340.19,46011.28
1872,Nevada,Las Vegas,B & D Store,Q1/2013,579275.22,55337.09
1873,Nevada,Las Vegas,B & D Store,Q2/2013,380858.83999999997,44645.689999999995
1874,Nevada,Las Vegas,B & D Store,Q3/2013,607347.31,67381.9
1875,Nevada,Las Vegas,B & D Store,Q4/2013,549732.65,53044.78
1876,Nevada,Las Vegas,B & D Store,Q1/2014,218259.03000000003,21507.54
1877,Nevada,Las Vegas,B & D Store,Q2/2014,163401.86,17429.67
1878,Nevada,Las Vegas,B & D Store,Q3/2014,355373.79000000004,36174.42
1879,Nevada,Las Vegas,B & D Store,Q4/2014,338857.62,76923.43
1880,Nevada,Las Vegas,B & D Store,Q1/2015,224268.99,36351.09
1881,Nevada,Las Vegas,B & D Store,Q2/2015,580320.8,69992.55
1882,Nevada,Las Vegas,B & D Store,Q3/2015,389213.37,37190.66
1883,Nevada,Las Vegas,B & D Store,Q4/2015,298056.07,31123.75
1884,Nevada,Las Vegas,Convenience Plus,Q1/2013,375900.06,42399.36
1885,Nevada,Las Vegas,Convenience Plus,Q2/2013,677245.76,48219.770000000004
1886,Nevada,Las Vegas,Convenience Plus,Q3/2013,219324.35,35823.090000000004
1887,Nevada,Las Vegas,Convenience Plus,Q4/2013,288153.38,35732.06
1888,Nevada,Las Vegas,Convenience Plus,Q1/2014,96803.39,13232.64
1889,Nevada,Las Vegas,Convenience Plus,Q2/2014,500105.72000000003,36807.22
1890,Nevada,Las Vegas,Convenience Plus,Q3/2014,523258.51,48794.58
1891,Nevada,Las Vegas,Convenience Plus,Q4/2014,418036.31000000006,67616.53
1892,Nevada,Las Vegas,Convenience Plus,Q1/2015,542209.79,73038.6
1893,Nevada,Las Vegas,Convenience Plus,Q2/2015,530814.16,66988.86
1894,Nevada,Las Vegas,Convenience Plus,Q3/2015,908280.45,72054.51999999999
1895,Nevada,Las Vegas,Convenience Plus,Q4/2015,339898.55,54511.55
1896,Nevada,Reno,Gaston Mart,Q1/2013,922831.73,95090.0
1897,Nevada,Reno,Gaston Mart,Q2/2013,415860.93,50968.65
1898,Nevada,Reno,Gaston Mart,Q3/2013,370994.64,36680.399999999994
1899,Nevada,Reno,Gaston Mart,Q4/2013,401721.6,50133.14
1900,Nevada,Reno,Gaston Mart,Q1/2014,336609.81,48353.83
1901,Nevada,Reno,Gaston Mart,Q2/2014,343586.36,42380.22
1902,Nevada,Reno,Gaston Mart,Q3/2014,396549.77999999997,37933.08
1903,Nevada,Reno,Gaston Mart,Q4/2014,445556.91,59045.70999999999
1904,Nevada,Reno,Gaston Mart,Q1/2015,291973.87,48153.5
1905,Nevada,Reno,Gaston Mart,Q2/2015,517280.81,57923.27
1906,Nevada,Reno,Gaston Mart,Q3/2015,511842.1,64620.55
1907,Nevada,Reno,Gaston Mart,Q4/2015,431215.25,49605.53
1908,Nevada,Las Vegas,lake Anna Market,Q1/2013,377755.95999999996,40035.90999999999
